id	city_id	country_id	name
2588	303	24	Россия,Южный ФО,Волгоградская обл.,Котельниково
2591	303	24	Россия,Южный ФО,Волгоградская обл.,Котово
2587	303	24	Россия,Южный ФО,Волгоградская обл.,Краснослободск
2582	303	24	Россия,Южный ФО,Волгоградская обл.,Ленинск
2590	303	24	Россия,Южный ФО,Волгоградская обл.,Михайловка
1784	303	24	Россия,Южный ФО,Волгоградская обл.,Николаевск
2581	303	24	Россия,Южный ФО,Волгоградская обл.,Новоаннинский
2583	303	24	Россия,Южный ФО,Волгоградская обл.,Палласовка
2580	303	24	Россия,Южный ФО,Волгоградская обл.,Петров Вал
2589	303	24	Россия,Южный ФО,Волгоградская обл.,Серафимович
2585	303	24	Россия,Южный ФО,Волгоградская обл.,Суровикино
1785	303	24	Россия,Южный ФО,Волгоградская обл.,Урюпинск
2586	303	24	Россия,Южный ФО,Волгоградская обл.,Фролово
2223	303	24	Россия,Южный ФО,Волгоградская обл.,Другое
310	310	24	Россия,Южный ФО,Ростовская обл.
1821	310	24	Россия,Южный ФО,Ростовская обл.,Азов
1822	310	24	Россия,Южный ФО,Ростовская обл.,Аксай
1823	310	24	Россия,Южный ФО,Ростовская обл.,Багаевская
1824	310	24	Россия,Южный ФО,Ростовская обл.,Батайск
1825	310	24	Россия,Южный ФО,Ростовская обл.,Белая Калитва
1826	310	24	Россия,Южный ФО,Ростовская обл.,Волгодонск
1827	310	24	Россия,Южный ФО,Ростовская обл.,Гуково
2651	310	24	Россия,Южный ФО,Ростовская обл.,Донецк
1828	310	24	Россия,Южный ФО,Ростовская обл.,Зерноград
3264	310	24	Россия,Южный ФО,Ростовская обл.,Каменоломни
2652	310	24	Россия,Южный ФО,Ростовская обл.,Каменск-Шахтинский
2649	310	24	Россия,Южный ФО,Ростовская обл.,Константиновск
2648	310	24	Россия,Южный ФО,Ростовская обл.,Красный Сулин
1829	310	24	Россия,Южный ФО,Ростовская обл.,Миллерово
2653	310	24	Россия,Южный ФО,Ростовская обл.,Морозовск
1830	310	24	Россия,Южный ФО,Ростовская обл.,Новочеркасск
1831	310	24	Россия,Южный ФО,Ростовская обл.,Новошахтинск
1832	310	24	Россия,Южный ФО,Ростовская обл.,Пролетарск
1833	310	24	Россия,Южный ФО,Ростовская обл.,Ростов-на-Дону
1834	310	24	Россия,Южный ФО,Ростовская обл.,Сальск
1835	310	24	Россия,Южный ФО,Ростовская обл.,Семикаракорск
1836	310	24	Россия,Южный ФО,Ростовская обл.,Таганрог
1837	310	24	Россия,Южный ФО,Ростовская обл.,Усть-Донецкий
3263	310	24	Россия,Южный ФО,Ростовская обл.,Целина
2650	310	24	Россия,Южный ФО,Ростовская обл.,Цимлянск
1838	310	24	Россия,Южный ФО,Ростовская обл.,Шахты
2259	310	24	Россия,Южный ФО,Ростовская обл.,Другое
28	0	0	Азия
81	0	81	Азия,Азербайджан
1055	1055	81	Азия,Азербайджан,Баку
1058	1058	81	Азия,Азербайджан,Гянджа
1056	1056	81	Азия,Азербайджан,Нахичевань
1057	1057	81	Азия,Азербайджан,Ханкенди
3153	3153	81	Азия,Азербайджан,Шеки
2291	2291	81	Азия,Азербайджан,Другое
82	0	82	Азия,Армения
2932	2932	82	Азия,Армения,Абовян
1060	1060	82	Азия,Армения,Аштарак
3084	3084	82	Азия,Армения,Ванадзор
3011	3011	82	Азия,Армения,Гюмри
3306	3306	82	Азия,Армения,Дилижан
1059	1059	82	Азия,Армения,Ереван
3145	3145	82	Азия,Армения,Ханкенди
2292	2292	82	Азия,Армения,Другое
97	0	97	Азия,Афганистан
1061	1061	97	Азия,Афганистан,Кабул
2293	2293	97	Азия,Афганистан,Другое
96	0	96	Азия,Бангладеш
1062	1062	96	Азия,Бангладеш,Дакка
2294	2294	96	Азия,Бангладеш,Другое
99	0	99	Азия,Бахрейн
1063	1063	99	Азия,Бахрейн,Манама
2295	2295	99	Азия,Бахрейн,Другое
100	0	100	Азия,Бруней-Даруссалам
1064	1064	100	Азия,Бруней-Даруссалам,Бандар-Сери-Бегаван
2296	2296	100	Азия,Бруней-Даруссалам,Другое
101	0	101	Азия,Бутан
1065	1065	101	Азия,Бутан,Тхимпху
2297	2297	101	Азия,Бутан,Другое
102	0	102	Азия,Вьетнам
1066	1066	102	Азия,Вьетнам,Ханой
2298	2298	102	Азия,Вьетнам,Другое
83	0	83	Азия,Грузия
1067	1067	83	Азия,Грузия,Батуми
3158	3158	83	Азия,Грузия,Боржоми
1068	1068	83	Азия,Грузия,Поти
3129	3129	83	Азия,Грузия,Рустави
1069	1069	83	Азия,Грузия,Сухуми
1070	1070	83	Азия,Грузия,Тбилиси
2299	2299	83	Азия,Грузия,Другое
86	0	86	Азия,Израиль
3345	3345	86	Азия,Израиль,Ариэль
1071	1071	86	Азия,Израиль,Афула
2992	2992	86	Азия,Израиль,Ашдод
3175	3175	86	Азия,Израиль,Ашкелон
3363	3363	86	Азия,Израиль,Бат-Ям
2884	2884	86	Азия,Израиль,Беер-Яков
3243	3243	86	Азия,Израиль,Бейт-Шемеш
1074	1074	86	Азия,Израиль,Беэр-Шева
3348	3348	86	Азия,Израиль,Герцелия
3241	3241	86	Азия,Израиль,Димона
1075	1075	86	Азия,Израиль,Иерусалим
3350	3350	86	Азия,Израиль,Йокнеам-Иллит
2982	2982	86	Азия,Израиль,Кармиэль
2971	2971	86	Азия,Израиль,Кфар-Саба
3136	3136	86	Азия,Израиль,Назарет
1080	1080	86	Азия,Израиль,Натания
3303	3303	86	Азия,Израиль,Офаким
3050	3050	86	Азия,Израиль,Раанана
3151	3151	86	Азия,Израиль,Рамат Ган
3141	3141	86	Азия,Израиль,Реховот
3012	3012	86	Азия,Израиль,Ришон ле Цион
1081	1081	86	Азия,Израиль,Тверия
1077	1077	86	Азия,Израиль,Тель-Авив
1079	1079	86	Азия,Израиль,Хадера
1078	1078	86	Азия,Израиль,Хайфа
1076	1076	86	Азия,Израиль,Хеврон
2929	2929	86	Азия,Израиль,Цфат
2928	2928	86	Азия,Израиль,Эйлат
2300	2300	86	Азия,Израиль,Другое
95	0	95	Азия,Индия
3315	3315	95	Азия,Индия,Бангалор
1082	1082	95	Азия,Индия,Дели
1083	1083	95	Азия,Индия,Джайпур
3144	3144	95	Азия,Индия,Калькутта
3025	3025	95	Азия,Индия,Мумбаи
3277	3277	95	Азия,Индия,Панаджи
1084	1084	95	Азия,Индия,Ченнаи
2301	2301	95	Азия,Индия,Другое
103	0	103	Азия,Индонезия
1085	1085	103	Азия,Индонезия,Джакарта
2302	2302	103	Азия,Индонезия,Другое
79	0	79	Азия,Иордания
1086	1086	79	Азия,Иордания,Амман
2303	2303	79	Азия,Иордания,Другое
85	0	85	Азия,Ирак
1087	1087	85	Азия,Ирак,Багдад
2304	2304	85	Азия,Ирак,Другое
87	0	87	Азия,Иран
1088	1088	87	Азия,Иран,Тегеран
2305	2305	87	Азия,Иран,Другое
104	0	104	Азия,Йемен
1089	1089	104	Азия,Йемен,Сана
2306	2306	104	Азия,Йемен,Другое
84	0	84	Азия,Казахстан
1090	1090	84	Азия,Казахстан,Актау
1091	1091	84	Азия,Казахстан,Актюбинск
1092	1092	84	Азия,Казахстан,Алма-Ата
3242	3242	84	Азия,Казахстан,Аршалы
1093	1093	84	Азия,Казахстан,Астана
1094	1094	84	Азия,Казахстан,Атырау (Гурьев)
1095	1095	84	Азия,Казахстан,Байконур
3245	3245	84	Азия,Казахстан,Балхаш
3083	3083	84	Азия,Казахстан,Жезказган
1096	1096	84	Азия,Казахстан,Капчагай
1097	1097	84	Азия,Казахстан,Караганда
1098	1098	84	Азия,Казахстан,Кокшетау
1099	1099	84	Азия,Казахстан,Кустанай
2868	2868	84	Азия,Казахстан,Лисаковск
1100	1100	84	Азия,Казахстан,Павлодар
1101	1101	84	Азия,Казахстан,Петропавловск (Сев.-Каз. обл.)
1102	1102	84	Азия,Казахстан,Рудный
1103	1103	84	Азия,Казахстан,Семипалатинск
1104	1104	84	Азия,Казахстан,Степногорск
3166	3166	84	Азия,Казахстан,Талгар
1105	1105	84	Азия,Казахстан,Талды-Курган
2927	2927	84	Азия,Казахстан,Тараз
1106	1106	84	Азия,Казахстан,Темиртау
1107	1107	84	Азия,Казахстан,Уральск
1108	1108	84	Азия,Казахстан,Усть-Каменогорск
1109	1109	84	Азия,Казахстан,Чимкент
1110	1110	84	Азия,Казахстан,Экибастуз
2307	2307	84	Азия,Казахстан,Другое
105	0	105	Азия,Камбоджа
1111	1111	105	Азия,Камбоджа,Пномпень
2308	2308	105	Азия,Камбоджа,Другое
106	0	106	Азия,Катар
1112	1112	106	Азия,Катар,Доха
2309	2309	106	Азия,Катар,Другое
107	0	107	Азия,Кипр
1113	1113	107	Азия,Кипр,Ларнака
1114	1114	107	Азия,Кипр,Лимассол
1115	1115	107	Азия,Кипр,Никосия
2954	2954	107	Азия,Кипр,Пафос
2310	2310	107	Азия,Кипр,Другое
92	0	92	Азия,Киргизия (Кыргызстан)
1116	1116	92	Азия,Киргизия (Кыргызстан),Бишкек
1117	1117	92	Азия,Киргизия (Кыргызстан),Джалал-Абад
3027	3027	92	Азия,Киргизия (Кыргызстан),Кара-Балта
1118	1118	92	Азия,Киргизия (Кыргызстан),Каракол
1119	1119	92	Азия,Киргизия (Кыргызстан),Ош
1120	1120	92	Азия,Киргизия (Кыргызстан),Талас
2933	2933	92	Азия,Киргизия (Кыргызстан),Хайдаркен
2311	2311	92	Азия,Киргизия (Кыргызстан),Другое
76	0	76	Азия,Китай
3214	3214	76	Азия,Китай,Аомынь (Макао)
1121	1121	76	Азия,Китай,Гонконг
2869	2869	76	Азия,Китай,Гуанчжоу
3262	3262	76	Азия,Китай,Далянь
1122	1122	76	Азия,Китай,Пекин
1123	1123	76	Азия,Китай,Харбин
1124	1124	76	Азия,Китай,Шанхай
3043	3043	76	Азия,Китай,Шеньян
2312	2312	76	Азия,Китай,Другое
3215	0	3215	Азия,Кокосовые острова (Австр.)
29	0	29	Азия,Корея (КНДР)
1125	1125	29	Азия,Корея (КНДР),Пхеньян
2313	2313	29	Азия,Корея (КНДР),Другое
108	0	108	Азия,Корея, Республика
1126	1126	108	Азия,Корея, Республика,Сеул
3240	3240	108	Азия,Корея, Республика,Тейджон
2314	2314	108	Азия,Корея, Республика,Другое
88	0	88	Азия,Кувейт
1127	1127	88	Азия,Кувейт,Эль-Кувейт
2315	2315	88	Азия,Кувейт,Другое
109	0	109	Азия,Лаос
1128	1128	109	Азия,Лаос,Вьентьян
2316	2316	109	Азия,Лаос,Другое
110	0	110	Азия,Ливан
1129	1129	110	Азия,Ливан,Бейрут
2317	2317	110	Азия,Ливан,Другое
111	0	111	Азия,Малайзия
1130	1130	111	Азия,Малайзия,Джохор-Бару
1131	1131	111	Азия,Малайзия,Куала-Лумпур
2318	2318	111	Азия,Малайзия,Другое
112	0	112	Азия,Мальдивы
1132	1132	112	Азия,Мальдивы,Мале
2319	2319	112	Азия,Мальдивы,Другое
113	0	113	Азия,Монголия
1133	1133	113	Азия,Монголия,Улан-Батор
1134	1134	113	Азия,Монголия,Эрдэнэт
2320	2320	113	Азия,Монголия,Другое
114	0	114	Азия,Мьянма
1135	1135	114	Азия,Мьянма,Янгон
2321	2321	114	Азия,Мьянма,Другое
115	0	115	Азия,Непал
1136	1136	115	Азия,Непал,Катманду
2322	2322	115	Азия,Непал,Другое
116	0	116	Азия,Объединенные Арабские Эмираты
1137	1137	116	Азия,Объединенные Арабские Эмираты,Абу-Даби
1138	1138	116	Азия,Объединенные Арабские Эмираты,Дубай
1139	1139	116	Азия,Объединенные Арабские Эмираты,Шарджа
2323	2323	116	Азия,Объединенные Арабские Эмираты,Другое
117	0	117	Азия,Оман
1140	1140	117	Азия,Оман,Маскат
2324	2324	117	Азия,Оман,Другое
3216	0	3216	Азия,Остров Рождества (Австр.)
122	0	122	Азия,Пакистан
1141	1141	122	Азия,Пакистан,Исламабад
2325	2325	122	Азия,Пакистан,Другое
89	0	89	Азия,Палестина
1072	1072	89	Азия,Палестина,Ашдод
1073	1073	89	Азия,Палестина,Ашкелон
1142	1142	89	Азия,Палестина,Газа
2326	2326	89	Азия,Палестина,Другое
94	0	94	Азия,Саудовская Аравия
3250	3250	94	Азия,Саудовская Аравия,Медина
1143	1143	94	Азия,Саудовская Аравия,Эр-Рияд
2327	2327	94	Азия,Саудовская Аравия,Другое
118	0	118	Азия,Сингапур
78	0	78	Азия,Сирия
1144	1144	78	Азия,Сирия,Дамаск
2328	2328	78	Азия,Сирия,Другое
91	0	91	Азия,Таджикистан
1145	1145	91	Азия,Таджикистан,Душанбе
3307	3307	91	Азия,Таджикистан,Кайраккум
3308	3308	91	Азия,Таджикистан,Худжанд
2329	2329	91	Азия,Таджикистан,Другое
119	0	119	Азия,Таиланд
1146	1146	119	Азия,Таиланд,Бангкок
1147	1147	119	Азия,Таиланд,Пхукет
2330	2330	119	Азия,Таиланд,Другое
120	0	120	Азия,Тайвань
1148	1148	120	Азия,Тайвань,Тайбэй
2331	2331	120	Азия,Тайвань,Другое
132	0	132	Азия,Тимор
1149	1149	132	Азия,Тимор,Дили
2332	2332	132	Азия,Тимор,Другое
90	0	90	Азия,Туркмения
1150	1150	90	Азия,Туркмения,Ашхабад
3079	3079	90	Азия,Туркмения,Безмеин
2333	2333	90	Азия,Туркмения,Другое
77	0	77	Азия,Турция
1152	1152	77	Азия,Турция,Анкара
1153	1153	77	Азия,Турция,Анталия
3080	3080	77	Азия,Турция,Бурса
1151	1151	77	Азия,Турция,Мармарис
1154	1154	77	Азия,Турция,Стамбул
1155	1155	77	Азия,Турция,Трабзон
2334	2334	77	Азия,Турция,Другое
93	0	93	Азия,Узбекистан
3362	3362	93	Азия,Узбекистан,Алмалык
3137	3137	93	Азия,Узбекистан,Андижан
3273	3273	93	Азия,Узбекистан,Асака
1156	1156	93	Азия,Узбекистан,Ахангаран
1157	1157	93	Азия,Узбекистан,Бухара
3167	3167	93	Азия,Узбекистан,Джизак
3347	3347	93	Азия,Узбекистан,Кунград
1158	1158	93	Азия,Узбекистан,Навои
1159	1159	93	Азия,Узбекистан,Наманган
1160	1160	93	Азия,Узбекистан,Самарканд
1161	1161	93	Азия,Узбекистан,Ташкент
1162	1162	93	Азия,Узбекистан,Ургенч
1163	1163	93	Азия,Узбекистан,Фергана
1164	1164	93	Азия,Узбекистан,Чирчик
2335	2335	93	Азия,Узбекистан,Другое
121	0	121	Азия,Филиппины
1165	1165	121	Азия,Филиппины,Манила
3319	3319	121	Азия,Филиппины,Себу
2336	2336	121	Азия,Филиппины,Другое
98	0	98	Азия,Шри Ланка
1166	1166	98	Азия,Шри Ланка,Коломбо
2337	2337	98	Азия,Шри Ланка,Другое
75	0	75	Азия,Япония
3176	3176	75	Азия,Япония,Исесаки
3339	3339	75	Азия,Япония,Корияма
1167	1167	75	Азия,Япония,Саппоро
1168	1168	75	Азия,Япония,Токио
2338	2338	75	Азия,Япония,Другое
31	0	0	Австралия и Океания
123	0	123	Австралия и Океания,Австралия
1914	1914	123	Австралия и Океания,Австралия,Аделаида
2957	2957	123	Австралия и Океания,Австралия,Блэк Рок
1915	1915	123	Австралия и Океания,Австралия,Брисбен
3331	3331	123	Австралия и Океания,Австралия,Горокан
1916	1916	123	Австралия и Океания,Австралия,Канберра
3001	3001	123	Австралия и Океания,Австралия,Лидкомб
1917	1917	123	Австралия и Океания,Австралия,Мельбурн
3217	3217	123	Австралия и Океания,Австралия,Норфолк
3064	3064	123	Австралия и Океания,Австралия,Перт
3020	3020	123	Австралия и Океания,Австралия,Санта Люсиа
1918	1918	123	Австралия и Океания,Австралия,Сидней
3238	3238	123	Австралия и Океания,Австралия,Энеабба
2339	2339	123	Австралия и Океания,Австралия,Другое
454	0	454	Австралия и Океания,Американское Самоа
1192	1192	454	Австралия и Океания,Американское Самоа,Паго-Паго
2366	2366	454	Австралия и Океания,Американское Самоа,Другое
124	0	124	Австралия и Океания,Вануату
1919	1919	124	Австралия и Океания,Вануату,Порт-Вила
2340	2340	124	Австралия и Океания,Вануату,Другое
453	0	453	Австралия и Океания,Гуам (США)
1193	1193	453	Австралия и Океания,Гуам (США),Аганья
2368	2368	453	Австралия и Океания,Гуам (США),Другое
126	0	126	Австралия и Океания,Кирибати
1921	1921	126	Австралия и Океания,Кирибати,Баирики
2342	2342	126	Австралия и Океания,Кирибати,Другое
127	0	127	Австралия и Океания,Маршалловы Острова
1922	1922	127	Австралия и Океания,Маршалловы Острова,Маджуро
2343	2343	127	Австралия и Океания,Маршалловы Острова,Другое
128	0	128	Австралия и Океания,Микронезия (Федеративные Штаты Микронезии)
1923	1923	128	Австралия и Океания,Микронезия (Федеративные Штаты Микронезии),Паликир
2344	2344	128	Австралия и Океания,Микронезия (Федеративные Штаты Микронезии),Другое
129	0	129	Австралия и Океания,Науру
1924	1924	129	Австралия и Океания,Науру,Ярен
2345	2345	129	Австралия и Океания,Науру,Другое
3220	0	3220	Австралия и Океания,Ниуэ (Н.Зел.)
130	0	130	Австралия и Океания,Новая Зеландия
1925	1925	130	Австралия и Океания,Новая Зеландия,Веллингтон
1926	1926	130	Австралия и Океания,Новая Зеландия,Гамильтон
1928	1928	130	Австралия и Океания,Новая Зеландия,Данидин
1929	1929	130	Австралия и Океания,Новая Зеландия,Крайстчерч
3235	3235	130	Австралия и Океания,Новая Зеландия,Кромвель
1927	1927	130	Австралия и Океания,Новая Зеландия,Окленд
3323	3323	130	Австралия и Океания,Новая Зеландия,Тауранга
2346	2346	130	Австралия и Океания,Новая Зеландия,Другое
3218	0	3218	Австралия и Океания,Новая Каледония (Фр.)
3221	0	3221	Австралия и Океания,Острова Кука (Н.Зел.)
3230	0	3230	Австралия и Океания,Острова Херд и Макдональд (Австр.)
131	0	131	Австралия и Океания,Палау
1930	1930	131	Австралия и Океания,Палау,Корор
2347	2347	131	Австралия и Океания,Палау,Другое
133	0	133	Австралия и Океания,Папуа - Новая Гвинея
1931	1931	133	Австралия и Океания,Папуа - Новая Гвинея,Порт-Морсби
2348	2348	133	Австралия и Океания,Папуа - Новая Гвинея,Другое
3222	0	3222	Австралия и Океания,Питкерн (Брит.)
125	0	125	Австралия и Океания,Самоа
1920	1920	125	Австралия и Океания,Самоа,Апиа
2341	2341	125	Австралия и Океания,Самоа,Другое
3219	0	3219	Австралия и Океания,Сев. Марианские острова (США)
134	0	134	Австралия и Океания,Соломоновы Острова
1932	1932	134	Австралия и Океания,Соломоновы Острова,Хониара
2349	2349	134	Австралия и Океания,Соломоновы Острова,Другое
3223	0	3223	Австралия и Океания,Токелау (Н.Зел.)
135	0	135	Австралия и Океания,Тонга
1933	1933	135	Австралия и Океания,Тонга,Нукуалофа
2350	2350	135	Австралия и Океания,Тонга,Другое
136	0	136	Австралия и Океания,Тувалу
1934	1934	136	Австралия и Океания,Тувалу,Фунафути
2351	2351	136	Австралия и Океания,Тувалу,Другое
3224	0	3224	Австралия и Океания,Уоллис и Футуна острова (Фр.)
137	0	137	Австралия и Океания,Фиджи
1935	1935	137	Австралия и Океания,Фиджи,Сува
2352	2352	137	Австралия и Океания,Фиджи,Другое
3226	0	3226	Австралия и Океания,Французская Полинезия
3225	0	3225	Австралия и Океания,Французские Южные территории
30	0	0	Америка
138	0	138	Америка,Канада
3055	3055	138	Америка,Канада,Барлингтон
3049	3049	138	Америка,Канада,Броссард
3330	3330	138	Америка,Канада,Бурнаби
1169	1169	138	Америка,Канада,Ванкувер
3106	3106	138	Америка,Канада,Ватерлоо
1170	1170	138	Америка,Канада,Виннипег
1171	1171	138	Америка,Канада,Галифакс
1172	1172	138	Америка,Канада,Гамильтон
3365	3365	138	Америка,Канада,Денвер
1173	1173	138	Америка,Канада,Калгари
3104	3104	138	Америка,Канада,Камлупс
3366	3366	138	Америка,Канада,Каннингтон
1174	1174	138	Америка,Канада,Квебек
2964	2964	138	Америка,Канада,Кингстон
3113	3113	138	Америка,Канада,Коквитлам
1175	1175	138	Америка,Канада,Монреаль
2920	2920	138	Америка,Канада,Ниагара-Фолс
2889	2889	138	Америка,Канада,Норд-Йорк
1176	1176	138	Америка,Канада,Оттава
2903	2903	138	Америка,Канада,Порт Алберни
1177	1177	138	Америка,Канада,Ричмонд
1178	1178	138	Америка,Канада,Тимминс
2946	2946	138	Америка,Канада,Торнхилл
1179	1179	138	Америка,Канада,Торонто
1180	1180	138	Америка,Канада,Эдмонтон
2353	2353	138	Америка,Канада,Другое
139	0	139	Америка,США
407	407	139	Америка,США,Вашингтон, столица
426	426	139	Америка,США,Айдахо
427	426	139	Америка,США,Айдахо,Бойсе
2354	426	139	Америка,США,Айдахо,Другое
378	378	139	Америка,США,Айова
3109	378	139	Америка,США,Айова,Айова Сити
379	378	139	Америка,США,Айова,Де-Мойн
2963	378	139	Америка,США,Айова,Декора
2355	378	139	Америка,США,Айова,Другое
412	412	139	Америка,США,Алабама
3236	412	139	Америка,США,Алабама,Бирмингем
413	412	139	Америка,США,Алабама,Монтгомери
1181	412	139	Америка,США,Алабама,Хантсвилл
2356	412	139	Америка,США,Алабама,Другое
446	446	139	Америка,США,Аляска
1182	446	139	Америка,США,Аляска,Анкоридж
447	446	139	Америка,США,Аляска,Джуно
1183	446	139	Америка,США,Аляска,Фэрбенкс
2357	446	139	Америка,США,Аляска,Другое
434	434	139	Америка,США,Аризона
2917	434	139	Америка,США,Аризона,Темпе
1184	434	139	Америка,США,Аризона,Тусон
435	434	139	Америка,США,Аризона,Финикс
3061	434	139	Америка,США,Аризона,Чандлер
2358	434	139	Америка,США,Аризона,Другое
416	416	139	Америка,США,Арканзас
417	416	139	Америка,США,Арканзас,Литл-Рок
2359	416	139	Америка,США,Арканзас,Другое
428	428	139	Америка,США,Вайоминг
3017	428	139	Америка,США,Вайоминг,Ларами
429	428	139	Америка,США,Вайоминг,Шайенн
2360	428	139	Америка,США,Вайоминг,Другое
440	440	139	Америка,США,Вашингтон
2956	440	139	Америка,США,Вашингтон,Беллевью
2967	440	139	Америка,США,Вашингтон,Бремертон
3385	440	139	Америка,США,Вашингтон,Ванкувер
2865	440	139	Америка,США,Вашингтон,Линден
441	440	139	Америка,США,Вашингтон,Олимпия
3352	440	139	Америка,США,Вашингтон,Порт Орчард
2876	440	139	Америка,США,Вашингтон,Редмонт
3003	440	139	Америка,США,Вашингтон,Рентон
1185	440	139	Америка,США,Вашингтон,Сиэтл
2983	440	139	Америка,США,Вашингтон,Снохомиш
1186	440	139	Америка,США,Вашингтон,Такома
3152	440	139	Америка,США,Вашингтон,Фрайди Харбор
2886	440	139	Америка,США,Вашингтон,Эверет
2361	440	139	Америка,США,Вашингтон,Другое
352	352	139	Америка,США,Вермонт
353	352	139	Америка,США,Вермонт,Монтпильер
2861	352	139	Америка,США,Вермонт,Норвич
2362	352	139	Америка,США,Вермонт,Другое
394	394	139	Америка,США,Виргиния
1188	394	139	Америка,США,Виргиния,Александрия
1187	394	139	Америка,США,Виргиния,Арлингтон
2969	394	139	Америка,США,Виргиния,Даллес
1189	394	139	Америка,США,Виргиния,Манассас
3114	394	139	Америка,США,Виргиния,Норфолк
2885	394	139	Америка,США,Виргиния,Ньюпорт-Ньюс
2979	394	139	Америка,США,Виргиния,Раунд Хил
3338	394	139	Америка,США,Виргиния,Рестон
395	394	139	Америка,США,Виргиния,Ричмонд
3005	394	139	Америка,США,Виргиния,Уоррентон
2991	394	139	Америка,США,Виргиния,Херндон
2996	394	139	Америка,США,Виргиния,Центрвиль
3097	394	139	Америка,США,Виргиния,Чантилли
2981	394	139	Америка,США,Виргиния,Шарлотесвиль
2363	394	139	Америка,США,Виргиния,Другое
374	374	139	Америка,США,Висконсин
2995	374	139	Америка,США,Висконсин,Грин-Бей
375	374	139	Америка,США,Висконсин,Мадисон
2365	374	139	Америка,США,Висконсин,Другое
448	448	139	Америка,США,Гавайи
449	448	139	Америка,США,Гавайи,Гонолулу
1191	448	139	Америка,США,Гавайи,Хило
2367	448	139	Америка,США,Гавайи,Другое
390	390	139	Америка,США,Делавер
3021	390	139	Америка,США,Делавер,Вильмингтон
391	390	139	Америка,США,Делавер,Довер
2973	390	139	Америка,США,Делавер,Льюис
2369	390	139	Америка,США,Делавер,Другое
402	402	139	Америка,США,Джорджия
403	402	139	Америка,США,Джорджия,Атланта
2370	402	139	Америка,США,Джорджия,Другое
396	396	139	Америка,США,Западная Виргиния
397	396	139	Америка,США,Западная Виргиния,Чарлстон
2371	396	139	Америка,США,Западная Виргиния,Другое
370	370	139	Америка,США,Иллинойс
2911	370	139	Америка,США,Иллинойс,Вестмонт
3074	370	139	Америка,США,Иллинойс,Гарвард
371	370	139	Америка,США,Иллинойс,Спрингфилд
2930	370	139	Америка,США,Иллинойс,Урбана
1194	370	139	Америка,США,Иллинойс,Чикаго
2372	370	139	Америка,США,Иллинойс,Другое
368	368	139	Америка,США,Индиана
369	368	139	Америка,США,Индиана,Индианаполис
1195	368	139	Америка,США,Индиана,Эвансвил
2373	368	139	Америка,США,Индиана,Другое
444	444	139	Америка,США,Калифорния
2959	444	139	Америка,США,Калифорния,Анахайм
2961	444	139	Америка,США,Калифорния,Аптос
2912	444	139	Америка,США,Калифорния,Артезия
2899	444	139	Америка,США,Калифорния,Беверли Хилз
1196	444	139	Америка,США,Калифорния,Беркли
3249	444	139	Америка,США,Калифорния,Бреа
3014	444	139	Америка,США,Калифорния,Брисбейн
3048	444	139	Америка,США,Калифорния,Венис
2901	444	139	Америка,США,Калифорния,Вест-Голливуд
2926	444	139	Америка,США,Калифорния,Вестлейк Вилладж
2922	444	139	Америка,США,Калифорния,Гардена
1203	444	139	Америка,США,Калифорния,Глендейл
2978	444	139	Америка,США,Калифорния,Денвиль
2990	444	139	Америка,США,Калифорния,Дублин
3077	444	139	Америка,США,Калифорния,Дэвис
2918	444	139	Америка,США,Калифорния,Ирвайн
2881	444	139	Америка,США,Калифорния,Карсон
3247	444	139	Америка,США,Калифорния,Кипресс
3092	444	139	Америка,США,Калифорния,Коста Меса
2948	444	139	Америка,США,Калифорния,Купертино
1197	444	139	Америка,США,Калифорния,Лонг-Бич
1198	444	139	Америка,США,Калифорния,Лос-Анджелес
3058	444	139	Америка,США,Калифорния,Лос-Гатос
3328	444	139	Америка,США,Калифорния,Марина-дель-Рей
2874	444	139	Америка,США,Калифорния,Маунтин-Вью
2998	444	139	Америка,США,Калифорния,Милпитас
3087	444	139	Америка,США,Калифорния,Монтерей
2947	444	139	Америка,США,Калифорния,Окленд
2900	444	139	Америка,США,Калифорния,Пало Альто
1199	444	139	Америка,США,Калифорния,Пасадена
3335	444	139	Америка,США,Калифорния,Редвуд
2966	444	139	Америка,США,Калифорния,Розамонд
445	444	139	Америка,США,Калифорния,Сакраменто
1200	444	139	Америка,США,Калифорния,Сан-Диего
3317	444	139	Америка,США,Калифорния,Сан-Мартин
1201	444	139	Америка,США,Калифорния,Сан-Франциско
1202	444	139	Америка,США,Калифорния,Сан-Хосе
2878	444	139	Америка,США,Калифорния,Саннивейл
2925	444	139	Америка,США,Калифорния,Санта-Барбара
2875	444	139	Америка,США,Калифорния,Санта-Клара
1204	444	139	Америка,США,Калифорния,Санта-Круз
2859	444	139	Америка,США,Калифорния,Санта-Моника
3157	444	139	Америка,США,Калифорния,Студио Сити
3146	444	139	Америка,США,Калифорния,Торранс
2970	444	139	Америка,США,Калифорния,Тысяча Дубов
2949	444	139	Америка,США,Калифорния,Универсал-Сити
3057	444	139	Америка,США,Калифорния,Форт Брэгг
3032	444	139	Америка,США,Калифорния,Фостер-Сити
3381	444	139	Америка,США,Калифорния,Фремонт
3028	444	139	Америка,США,Калифорния,Фуллертон
2858	444	139	Америка,США,Калифорния,Эмервиль
3040	444	139	Америка,США,Калифорния,Эскондидо
2374	444	139	Америка,США,Калифорния,Другое
388	388	139	Америка,США,Канзас
